Source IP,Source Port,Destination IP,Destination Port,Protocol,Rx-Pkts,Tx-Pkts,Rx-Bytes,Tx-Bytes,SPLT-Len,SPLT-Data,SNI
0.0.0.0,68,255.255.255.255,67,UDP,0,646,0,-195634,646,"['-300', '-308', '-318', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-308', '-308', '-300', '-300', '-300', '-318', '-300', '-300', '-300', '-300', '-300', '-300', '-312', '-300', '-300', '-300', '-300', '-306', '-300', '-300', '-300', '-316', '-326', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-328', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-304', '-294', '-304', '-300', '-300', '-300', '-300', '-300', '-306', '-300', '-300', '-310', '-320', '-300', '-300', '-310', '-322', '-300', '-300', '-310', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-304', '-314', '-300', '-290', '-300', '-300', '-300', '-314', '-300', '-290', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-296', '-308', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-310', '-322', '-300', '-300', '-300', '-300', '-300', '-310', '-300', '-320', '-300', '-300', '-300', '-300', '-300', '-300', '-302', '-312', '-300', '-300', '-300', '-300', '-300', '-300', '-308', '-300', '-318', '-300', '-300', '-300', '-300', '-300', '-300', '-328', '-300', '-300', '-308', '-318', '-300', '-300', '-300', '-300', '-300', '-302', '-302', '-312', '-300', '-300', '-300', '-310', '-320', '-300', '-300', '-300', '-300', '-300', '-300', '-316', '-326', '-300', '-300', '-300', '-300', '-300', '-300', '-312', '-322', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-310', '-300', '-300', '-300', '-300', '-300', '-306', '-300', '-316', '-300', '-300', '-300', '-300', '-300', '-300', '-304', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-298', '-310', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-318', '-328', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-308', '-300', '-312', '-322', '-300', '-300', '-308', '-300', '-300', '-300', '-300', '-300', '-308', '-318', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-308', '-300', '-300', '-320', '-318', '-300', '-300', '-314', '-324', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-304', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-310', '-300', '-328', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-304', '-300', '-300', '-300', '-300', '-300', '-310', '-300', '-300', '-310', '-320', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-302', '-308', '-300', '-318', '-300', '-302', '-312', '-300', '-322', '-304', '-300', '-304', '-300', '-314', '-302', '-324', '-314', '-300', '-300', '-302', '-312', '-300', '-300', '-300', '-300', '-300', '-302', '-328', '-300', '-300', '-310', '-320', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-322', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-308', '-300', '-318', '-300', '-300', '-300', '-300', '-300', '-310', '-320', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-310', '-300', '-320', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-310', '-320', '-300', '-300', '-300', '-300', '-300', '-328', '-338', '-300', '-300', '-300', '-300', '-300', '-300', '-314', '-300', '-300', '-300', '-308', '-318', '-300', '-300', '-300', '-300', '-300', '-322', '-316', '-326', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-312', '-300', '-302', '-322', '-312', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-306', '-316', '-300', '-300', '-316', '-300', '-300', '-326', '-300', '-300', '-296', '-306', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-310', '-300', '-304', '-300', '-322', '-300', '-300', '-304', '-300', '-300', '-300', '-300', '-306', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-302', '-312', '-300', '-314', '-300', '-300', '-300', '-310', '-300', '-320', '-300', '-300', '-306', '-316', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-312', '-300', '-306', '-316', '-300', '-300', '-300', '-300', '-300', '-324', '-300', '-300', '-324', '-324', '-308', '-318', '-300', '-300', '-312', '-300', '-322', '-310', '-310', '-300', '-320', '-300', '-300', '-300', '-322', '-300', '-300', '-300', '-300', '-300']",
10.224.114.87,45740,172.217.26.230,443,UDP,0,7,0,-8750,7,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,34921,172.217.175.34,443,UDP,0,8,0,-10000,8,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,59713,172.217.175.34,443,UDP,0,8,0,-10000,8,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.221.97.36,4466,255.255.255.255,4466,UDP,0,8,0,-3689,8,"['-338', '-535', '-338', '-535', '-535', '-535', '-338', '-535']",
10.224.114.87,53611,118.128.200.204,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,53460,118.128.210.140,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,41964,142.250.196.110,443,TCP,0,0,0,0,6,"['-0', '+0', '-0', '+0', '-0', '+0']",
10.224.114.87,52832,172.217.175.14,443,TCP,0,0,0,0,6,"['-0', '+0', '-0', '+0', '-0', '+0']",
10.224.114.87,35869,142.251.222.35,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
