Source IP,Source Port,Destination IP,Destination Port,Protocol,Rx-Pkts,Tx-Pkts,Rx-Bytes,Tx-Bytes,SPLT-Len,SPLT-Data,SNI
192.168.0.29,49406,39.124.191.72,443,TCP,4,6,1909,-4154,35,"['-0', '+0', '-0', '-1448', '-498', '+0', '+0', '-0', '-126', '+274', '-0', '-676', '-0', '-0', '-0', '+727', '-0', '-0', '-726', '+877', '-0', '-680', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+31', '+0', '-0', '-0', '-0']",skbcdn-aws-vod.cdn.wavve.com
192.168.0.29,49170,114.108.156.196,443,TCP,3,12,1690,-12694,40,"['-0', '+0', '-0', '-1448', '-593', '+0', '+218', '-0', '-64', '-1448', '-1448', '-637', '+0', '+0', '-0', '-1448', '-1448', '-632', '+0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-1448', '-1448', '-632', '+0', '-0', '-0', '-0', '-0', '-0', '+24', '+0', '+0', '-0', '-0']",lgucdn-aws-vod.cdn.wavve.com
192.168.0.29,49572,210.94.120.148,443,TCP,2,3,1457,-2136,12,"['-0', '+0', '-0', '-1448', '-562', '+0', '-0', '-126', '+1183', '-0', '+274', '-0']",skbcdn-aws-vod.cdn.wavve.com
192.168.0.29,42002,210.94.120.248,443,TCP,3,5,1190,-3506,26,"['-0', '+0', '-0', '-1448', '-530', '+0', '-0', '-126', '+274', '-0', '-676', '+0', '-0', '-0', '-0', '-0', '-726', '+0', '+885', '-0', '+31', '+0', '+0', '-0', '-0', '-0']",skbcdn-aws-vod.cdn.wavve.com
192.168.0.29,59744,210.94.120.83,443,TCP,3,5,1068,-3399,23,"['-0', '+0', '-0', '-1448', '-498', '+0', '+152', '-0', '-51', '+0', '-676', '+0', '-0', '-0', '-0', '-726', '+885', '-0', '+31', '+0', '-0', '-0', '-0']",skbcdn-aws-vod.cdn.wavve.com
192.168.0.29,46664,210.94.120.83,443,TCP,3,2,947,-1402,16,"['-0', '+0', '-676', '-0', '-0', '-726', '+885', '-0', '+31', '+0', '+0', '+31', '-0', '-0', '-0', '-0']",
192.168.0.29,56083,168.126.63.1,53,UDP,1,1,394,-58,2,"['-58', '+394']",
192.168.0.29,60891,168.126.63.1,53,UDP,1,1,250,-58,2,"['-58', '+250']",
192.168.0.29,55121,168.126.63.1,53,UDP,1,1,233,-45,2,"['-45', '+233']",
192.168.0.29,59828,168.126.63.1,53,UDP,1,1,233,-45,2,"['-45', '+233']",
192.168.0.29,35197,168.126.63.1,53,UDP,1,1,226,-50,2,"['-50', '+226']",
192.168.0.29,37523,168.126.63.1,53,UDP,1,1,226,-50,2,"['-50', '+226']",
192.168.0.29,36161,168.126.63.1,53,UDP,1,1,222,-57,2,"['-57', '+222']",
192.168.0.29,57490,168.126.63.1,53,UDP,1,1,222,-57,2,"['-57', '+222']",
192.168.0.29,42838,168.126.63.1,53,UDP,1,1,221,-57,2,"['-57', '+221']",
192.168.0.29,33545,168.126.63.1,53,UDP,1,1,221,-57,2,"['-57', '+221']",
192.168.0.29,52875,168.126.63.1,53,UDP,1,1,191,-107,2,"['-107', '+191']",
192.168.0.29,38974,168.126.63.1,53,UDP,1,1,191,-107,2,"['-107', '+191']",
192.168.0.29,55342,91.189.91.48,80,TCP,1,1,189,-87,9,"['-0', '+0', '-0', '-87', '+189', '+0', '-0', '-0', '+0']",
192.168.0.29,35929,168.126.63.1,53,UDP,1,1,175,-47,2,"['-47', '+175']",
192.168.0.29,43479,168.126.63.1,53,UDP,1,1,175,-47,2,"['-47', '+175']",
192.168.0.29,50976,168.126.63.1,53,UDP,1,1,175,-47,2,"['-47', '+175']",
192.168.0.29,36611,168.126.63.1,53,UDP,1,1,174,-46,2,"['-46', '+174']",
192.168.0.29,37227,168.126.63.1,53,UDP,1,1,174,-46,2,"['-46', '+174']",
192.168.0.29,53048,168.126.63.1,53,UDP,1,1,174,-46,2,"['-46', '+174']",
192.168.0.29,38073,168.126.63.1,53,UDP,1,1,174,-50,2,"['-50', '+174']",
192.168.0.29,34741,168.126.63.1,53,UDP,1,1,174,-46,2,"['-46', '+174']",
192.168.0.29,47970,168.126.63.1,53,UDP,1,1,174,-50,2,"['-50', '+174']",
192.168.0.29,46528,168.126.63.1,53,UDP,1,1,172,-44,2,"['-44', '+172']",
192.168.0.29,43470,168.126.63.1,53,UDP,1,1,172,-44,2,"['-44', '+172']",
192.168.0.29,48751,168.126.63.1,53,UDP,1,1,172,-44,2,"['-44', '+172']",
192.168.0.29,37163,168.126.63.1,53,UDP,1,1,170,-43,2,"['-43', '+170']",
192.168.0.29,53889,168.126.63.1,53,UDP,1,1,170,-43,2,"['-43', '+170']",
192.168.0.29,60773,168.126.63.1,53,UDP,1,1,170,-43,2,"['-43', '+170']",
192.168.0.29,51518,168.126.63.1,53,UDP,1,1,163,-57,2,"['-57', '+163']",
