Source IP,Source Port,Destination IP,Destination Port,Protocol,Rx-Pkts,Tx-Pkts,Rx-Bytes,Tx-Bytes,SPLT-Len,SPLT-Data,SNI
192.168.45.158,6141,43.250.0.64,443,TCP,20,4,18308,-2770,33,"['-0', '+0', '-0', '-1460', '-265', '+6', '+6', '+1460', '+1460', '+1176', '-0', '+1460', '+100', '-0', '-93', '-952', '+6', '+274', '+6', '+1460', '+1460', '+1460', '+1460', '+1460', '+1460', '+1460', '+1460', '-0', '+668', '-0', '-0', '+6', '-0']",shftr.adnxs.net
192.168.45.158,6204,43.250.0.64,443,TCP,19,4,17530,-2804,32,"['-0', '+0', '-0', '-1460', '-297', '+6', '+6', '+1460', '+1460', '+1176', '-0', '+1460', '+100', '-0', '-93', '-954', '+6', '+274', '+6', '+1460', '+1460', '+1460', '+1460', '-0', '+1460', '+1460', '+1460', '+1350', '-0', '-0', '+6', '-0']",shftr.adnxs.net
192.168.45.158,6284,43.250.0.64,443,TCP,19,4,17106,-2844,32,"['-0', '+0', '-0', '-1460', '-329', '+6', '+6', '+1460', '+1460', '+1176', '-0', '+1460', '+100', '-0', '-93', '-962', '+6', '+274', '+6', '+1460', '-0', '+1460', '+1460', '+1460', '+1460', '+1460', '+1460', '+926', '-0', '-0', '+6', '-0']",shftr.adnxs.net
192.168.45.158,6203,43.250.0.64,443,TCP,18,4,17100,-2837,31,"['-0', '+0', '-0', '-1460', '-329', '+6', '+1460', '+1460', '+1176', '-0', '+1460', '+100', '-0', '-93', '-955', '+6', '+6', '+274', '+1460', '+1460', '+1460', '+1460', '-0', '+1460', '+1460', '+1460', '+926', '-0', '-0', '+6', '-0']",shftr.adnxs.net
192.168.45.158,6292,20.255.46.225,443,TCP,20,7,15429,-3537,37,"['-0', '+0', '-0', '-1440', '-336', '+6', '+1460', '+1460', '+1176', '+117', '-0', '-80', '-92', '-1440', '-118', '+79', '+79', '+62', '-0', '-31', '+31', '+6', '+1460', '-0', '+1460', '+1198', '+1460', '+1460', '+1121', '-0', '+1460', '+1322', '-0', '+6', '-0', '+6', '-0']",prod.rewardsplatform.microsoft.com
192.168.45.158,6151,20.255.46.225,443,TCP,20,7,15423,-3505,37,"['-0', '+0', '-0', '-1440', '-304', '+6', '+1460', '+1460', '+1176', '+117', '-0', '-80', '+79', '+79', '-0', '+62', '-92', '-31', '-1440', '-118', '+31', '+6', '+1460', '-0', '+1460', '+1198', '+1460', '+1460', '+1121', '-0', '+1460', '+1291', '+31', '-0', '-0', '+6', '-0']",prod.rewardsplatform.microsoft.com
192.168.45.158,6192,20.255.46.225,443,TCP,20,7,15413,-3537,38,"['-0', '+0', '-0', '-1440', '-336', '+6', '+6', '+1460', '+1460', '+1176', '+117', '-0', '-80', '-92', '-1440', '-118', '+79', '+79', '+71', '-0', '+6', '-31', '+1460', '-0', '+1460', '+1198', '+1460', '+1460', '+1121', '-0', '+1460', '-0', '+1322', '-0', '+6', '-0', '+6', '-0']",prod.rewardsplatform.microsoft.com
192.168.45.158,6188,52.97.118.226,443,TCP,29,9,14835,-4185,52,"['-0', '+0', '-0', '-1460', '-334', '+6', '+99', '-640', '+1460', '+1460', '+1460', '+141', '-0', '-74', '-92', '-1460', '-24', '+459', '+62', '-0', '-31', '+31', '+6', '+31', '-0', '+672', '+1460', '+86', '+747', '+501', '-0', '+1460', '+57', '-0', '+31', '-0', '-70', '+6', '+221', '+543', '+1460', '+676', '+657', '-0', '+975', '-0', '+31', '+31', '-0', '-0', '+6', '-0']",substrate.office.com
192.168.45.158,6120,40.100.50.114,443,TCP,27,9,14763,-4121,49,"['-0', '+0', '-0', '-1460', '-302', '+6', '+99', '-608', '+1460', '+1460', '+1460', '+141', '-0', '-74', '-92', '-1460', '-24', '+459', '+62', '-0', '+31', '-31', '+6', '+31', '-0', '+642', '+1460', '-0', '+1460', '+20', '+367', '+973', '-0', '+31', '-70', '+6', '+241', '+1460', '-0', '+559', '+1159', '+870', '+263', '-0', '+31', '-0', '-0', '+6', '-0']",substrate.office.com
192.168.45.158,6269,40.99.67.226,443,TCP,24,9,14654,-4121,46,"['-0', '+0', '-0', '-1460', '-302', '+6', '+99', '-608', '+1460', '+1460', '+1460', '+141', '-0', '-74', '-92', '-1460', '-24', '+459', '+62', '+31', '-0', '-31', '+6', '+641', '+1460', '-0', '+1145', '+1100', '+575', '-0', '+31', '-0', '-70', '+6', '+197', '+501', '-0', '+1460', '+1291', '+1026', '-0', '+31', '-0', '-0', '+6', '-0']",substrate.office.com
192.168.45.158,6201,23.203.133.175,443,TCP,23,7,14537,-2557,42,"['-0', '+0', '-0', '-1384', '-353', '+6', '+1460', '+1460', '+794', '-0', '-80', '+6', '+287', '+303', '-0', '-92', '-518', '+6', '+61', '+31', '-0', '+414', '+1460', '+1460', '+1460', '-0', '-31', '+1460', '+1460', '+923', '-0', '+6', '-99', '+6', '+335', '+1109', '-0', '-0', '+24', '-0', '+6', '-0']",img-s-msn-com.akamaized.net
192.168.45.158,6239,3.170.221.6,443,TCP,28,14,13458,-3081,57,"['-0', '+0', '-0', '-1440', '-361', '+6', '+1440', '+1440', '+1440', '-0', '+517', '-0', '-64', '-92', '-465', '+6', '+179', '+71', '-0', '-31', '+6', '+1335', '+31', '-0', '-93', '+1126', '+31', '-0', '-93', '+1128', '+31', '-0', '-93', '+1133', '+31', '-0', '-35', '+6', '-93', '+6', '+1129', '+31', '-0', '-93', '+1130', '+31', '-0', '-35', '+6', '-93', '+6', '+1125', '+31', '-0', '-0', '+6', '-0']",live04.coupangstreaming.com
192.168.45.158,65405,52.97.118.226,443,UDP,11,14,12329,-4294,25,"['-1250', '-1250', '+1220', '-1250', '+1220', '+711', '+1220', '+1220', '-48', '-46', '-43', '-95', '-78', '+50', '+1220', '+1252', '-38', '-39', '-39', '+1332', '-39', '+1412', '-39', '+1472', '-40']",
192.168.45.158,54069,40.100.50.114,443,UDP,11,12,12306,-4197,23,"['-1250', '-1250', '+1220', '-1250', '+1220', '+1220', '+1220', '+711', '-45', '-45', '-95', '-73', '+1220', '+1252', '-37', '-38', '+27', '+1332', '-38', '+1412', '-38', '+1472', '-38']",
192.168.45.158,64541,40.99.67.226,443,UDP,10,13,12279,-5455,23,"['-1250', '-1250', '+1220', '-1250', '+1220', '+1220', '+1220', '+711', '-1250', '-45', '-46', '-95', '-78', '+1220', '+1252', '-37', '-38', '+1332', '-40', '+1412', '-38', '+1472', '-38']",
192.168.45.158,56576,23.65.188.73,443,UDP,43,39,12098,-12325,82,"['-1250', '-1250', '+1250', '+1250', '+1250', '+1250', '+524', '-39', '+524', '-41', '-37', '+42', '-89', '-72', '+42', '+287', '+288', '+63', '+21', '+70', '-31', '-31', '+24', '-32', '+70', '-33', '-1246', '-1250', '-955', '-57', '+24', '+28', '+22', '-33', '+1250', '+32', '+391', '+22', '-33', '-37', '-33', '+24', '-31', '-1250', '-606', '+27', '-32', '+1250', '+653', '+51', '+27', '+21', '-31', '-35', '+24', '-31', '+21', '-33', '-468', '+27', '+22', '-33', '+344', '+44', '+21', '-37', '-33', '-33', '+24', '-1246', '-1250', '-475', '+28', '+24', '-32', '+376', '+320', '+22', '-35', '+24', '-33', '-52']",
192.168.45.158,6207,204.79.197.203,443,TCP,43,22,12043,-23271,79,"['-0', '+0', '-0', '-1440', '-346', '+99', '+6', '-0', '-632', '+6', '+1460', '+1460', '+1460', '+1460', '+191', '-0', '-74', '-92', '-1440', '-1440', '-1164', '-1440', '-1440', '-1170', '+6', '+459', '+62', '-0', '-31', '+6', '+31', '+6', '+6', '+6', '+6', '+6', '+6', '-0', '+540', '+540', '-0', '-1440', '-1440', '-1165', '+6', '+6', '+6', '+143', '+143', '-0', '-1440', '-1440', '-1440', '-1440', '-1001', '-1440', '-316', '+6', '+6', '+6', '+6', '+6', '+6', '+6', '+699', '+1460', '+1460', '+23', '+120', '-0', '+39', '-0', '+31', '+31', '-0', '-0', '+6', '+6', '-0']",srtb.msn.com
192.168.45.158,6231,3.168.178.109,443,TCP,32,19,11802,-3805,67,"['-0', '+0', '-0', '-1440', '-292', '+6', '+1440', '+1440', '+1440', '-0', '+507', '-0', '-64', '-92', '-479', '-110', '+6', '+179', '+71', '-0', '-31', '+6', '+475', '+471', '-0', '+6', '-110', '-109', '-110', '-110', '-110', '-134', '+6', '+6', '-111', '+6', '+6', '+6', '-110', '+473', '+472', '-0', '+473', '+472', '-0', '+474', '+473', '-0', '+473', '+472', '-0', '-133', '+472', '+472', '-0', '-110', '+474', '-0', '-111', '-39', '+6', '+39', '+474', '-0', '-0', '+6', '-0']",assets.coupangplay.com
192.168.45.158,6135,204.79.197.203,443,TCP,37,23,11701,-24246,70,"['-0', '+0', '-0', '-1440', '-346', '+6', '+99', '-632', '+6', '+1460', '+1460', '+1460', '+1460', '+191', '-0', '-74', '+6', '+459', '+62', '-0', '-92', '+6', '+31', '-31', '-1440', '-1440', '-1440', '-690', '-1440', '-1440', '-1172', '-1440', '-1440', '-1171', '+6', '+6', '+6', '+6', '+6', '+6', '+6', '+6', '+6', '+6', '+401', '+687', '-0', '-1440', '-1440', '-1440', '-1440', '-1002', '-1440', '-316', '+6', '+6', '+6', '+6', '+701', '+1460', '+1460', '+120', '-0', '+39', '+31', '-0', '-0', '+6', '+6', '-0']",srtb.msn.com
192.168.45.158,6287,204.79.197.203,443,TCP,41,29,11654,-32473,84,"['-0', '+0', '-0', '-1440', '-378', '+6', '+99', '-664', '+6', '+1460', '+1460', '+1460', '+1460', '+191', '-0', '-74', '-92', '-1440', '-1440', '-1172', '-1440', '-1440', '-1165', '+6', '+459', '+62', '-0', '-31', '+6', '+6', '+31', '+571', '-0', '-1440', '-1440', '-1440', '-1440', '-1002', '-1440', '-316', '+6', '+6', '+6', '+6', '+6', '-1440', '-1440', '-1156', '+6', '+6', '+143', '-0', '+701', '+1460', '+1460', '+23', '+128', '-0', '+39', '-0', '+31', '-0', '-1440', '-1440', '-1440', '-733', '+6', '+6', '+6', '+6', '-1440', '-1440', '-1210', '+6', '+6', '+6', '+146', '-0', '+144', '-0', '-0', '+6', '+6', '-0']",srtb.msn.com
